block_hash,block_number,block_timestamp,transaction_hash,transaction_index,event_index,from_address,to_address,token_id,quantity,event_type
0x04dab7915628f9a7d25afe546aa2cf383297b2ac16db45d09429a462489c816a,18909544,2024-01-01 02:11:59,0x3cffe354e1de1e4e8b3bd395eb5ca66df405fee15d35a556192b845c326e6823,170,470,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3a41b173ecad3c1b72a049c7aac891730f6930b0,,8e+17,ERC-20
0x2497f7575659c49a7de9bac44fd6786ecf351890d3718428556a25589ba39d88,18908941,2024-01-01 00:09:47,0xa44b9877fd3ead08af9ca3352e3c6bf70fcb8fe0cc227df24f7494ad60229af4,20,82,0xc2db329e7492a173c6f57d09362b234227a435e0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,2691784846279293.0,ERC-20
0x50bdf7043844a43b2149fa6cf123ca74606fd522622db531b2c8ee16828e5952,18909193,2024-01-01 01:00:59,0x9d10499bad05fb1dd6fcf7cad6d72531896c5ed420780761d25bae93cc80a855,119,134,0xb3f7b16349364589d1615f2ca9f29f67a1878e70,0x58edf78281334335effa23101bbe3371b6a36a51,,2.500404922621351e+22,ERC-20
0x4ead9ca83a00cc328a7f18b553dcade475d280c964d45ea31c5a34d7c4b552d9,18909149,2024-01-01 00:51:59,0xe19686bb8075631d94de99aa5be40e7955ad7038ee4d9c10f37aebb0693ad29a,289,94,0x49055c52d378e252aed963bfb8c33b2810f2f3da,0x62c0e59fad22e1f6046b5d14e79420342e51a9ba,,59410000.0,ERC-20
0x2b8a3e44fb528e6cd34c5d3782a88fdf84b84d863e66363a108b1e9df5e87c2b,18909392,2024-01-01 01:41:11,0xf0aac6411c081fa09fcdbd02842bf3657a8061bc03cb4fc4cd532faa7a387469,144,431,0x0000000000000000000000000000000000000000,0xc564dcfd1e7bea9baad00e742ad82ee5f9f02704,,1.2052944e+25,ERC-20
0x23d4b25671f6803e98a3093dfc1ccf643d1f6c85b9469cb525bc54727878273b,18909313,2024-01-01 01:25:11,0xe8eb34dc4716e92f590aa2380c90c1af7538c107e93e9012694d42935f879037,116,173,0x622cbe555c364beb70b10f1ba3952f29944381f0,0xa2c6aa19102333335f83fae188d4d988ca948e8d,,3.98e+16,ERC-20
0x4f33d9e48fda2cd363486d77d4835aa05c45620dfac2247e3afc20fdf59580f9,18909105,2024-01-01 00:43:11,0x91ef23344500d22d529ffc5c579d7a3e21a4dd726e6f7a4e0e02a658863fdabf,244,275,0xe2ed88dd91055e1c74dcf89cd0e50f398ab7a666,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,,185050889.0,ERC-20
0x08f760c77e7a5843464404bf59d1f042a8b2ec18ae9345a16940546216069eec,18908895,2024-01-01 00:00:11,0x4c705fde4e55b0aaa6e3ef6b17489377cc7d09b4df1e12101634ea9ae55a3a12,190,247,0x3ff7d841cbf35f1a6981026616c22588e188ecaa,0x3fb540b3552ed222fb8fa50428919178e7294248,1701,1.0,ERC-721
0x541c8fcb3354dedf1efd07a93d6d95c5f007816aa0308693bff75f1372b7c82e,18909029,2024-01-01 00:27:59,0xca53f65ed3750b1aff30a4e8a64dc1e67335c562373947f32f52b3ac6a6f8c28,61,142,0x0000000000000000000000000000000000000000,0xd18347aa2b029538eb18d8dbee30b4658d11df3b,,0.0,ERC-20
0x11510f04071234e662392e06309180e0ce3da509aff34e58b7a6788bc6187226,18909441,2024-01-01 01:51:11,0x149d3fccf8e6b0c2bef07ad90075c44a8e3ed5b45751b92b1d90ab7e07e6b57f,166,370,0x0000000000000000000000000000000000000000,0x034eb6d0d1b64bddf7050803b87ecb2d4de232b8,4744,1.0,ERC-721
0x171403cd01aef5af8cf4af53bd0d2f3e336844841248dc8ff3414ec623d7f4ec,18909094,2024-01-01 00:40:59,0x7a567ff77b682d92badbd27e64c6297e608b33afcbc6f65fd323e54b9f0852e0,29,126,0x673e1da02ec4964452a84ccecddc67e765089736,0x91b028c41b0268d346e78209eb5ef5579487b639,,1e+22,ERC-20
0x10c344255b1576c90f6709720700263f1c14e2099132a6921b178e93ceadeb14,18909265,2024-01-01 01:15:35,0x1a74c97f9387e23850b3d354d13983a6013ae967afe7e6f8c9e68dae47de9d80,140,352,0x0000000000000000000000000000000000000000,0xaa6744d9e662bf4ff3101b09325654306174aa1f,,0.0,ERC-20
0x5deac478747edd4986432fd1d520ca0ea298f0001536b828d15649c26a4d8519,18909194,2024-01-01 01:01:11,0x8d7412579141679488fe2faf49b62fb50f9ce06cc984d98a20857f21c9db4e99,181,327,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xe88da5eb4beb2fd94110b506e9c1dd1eb36986db,,1001000000.0,ERC-20
0x59cf9d3732bc3e3a5582c2c1f9e3c4389b7192c0947d7d1f250629ef55684baa,18909559,2024-01-01 02:15:11,0x4614126aff082f5c9b602f2ca6fff6acbe3d469f920ac2cb2d811bc525590f41,130,202,0x3e87d4c24fb56c52a0dbd089a6219b7086d577d8,0x0a20395bde6e8a4b402bf09898e77ca70c131bde,,3.070927788962543e+19,ERC-20
0x59cf9d3732bc3e3a5582c2c1f9e3c4389b7192c0947d7d1f250629ef55684baa,18909559,2024-01-01 02:15:11,0x8c3eb481d5f2fba07f16b85f414e62ab7d5900d7a9790ca4fe30fd3b0305e8d9,20,72,0x81a4a35110ec2199ad8571eac4b6e6f2cdee3bb2,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,,543193213.0,ERC-20
0x092f72910c7d8b22d4d103dad67565ed1287b005c51bf59a7655fe516e4ad5aa,18909248,2024-01-01 01:12:11,0xcd60216ab786e6914d63a8e369903f2106744bcf009168a8c7f7ba981d3df792,107,254,0xade8aff0ed3b9a1efb9456374e80ca9d97a2cc5b,0xcfa8e1dff708210ba822c91559f90211b5600f0a,2448,1.0,ERC-721
0x1885d31658c4957f4869f1bf8e5b101299ec9b414332717d62c2b4e06afcbb94,18909433,2024-01-01 01:49:35,0xdf92961bc307c2fdc7006c4bea81744c27e93dc463ed5ef95911cb44dc201508,22,39,0x1440ec793ae50fa046b95bfeca5af475b6003f9e,0x1c3ad3a67cdd624d20c5dabea932d73bb18d8b97,,623690000.0,ERC-20
0x3b723760233293415bb99d2b17fdddd1e7e710a3aa1b5b6ada419d8a813846c6,18909257,2024-01-01 01:13:59,0xd1fa06db10140d885429d1709891191fc6d05c9f1670ac5f001975957c5f4b1a,29,84,0xa1dba9391a7379207d0023f4fba5e934223590f2,0xcb42f447d41b7329b5827deb97fd63e86c1212f7,,2176250146896884.0,ERC-20
0x50bdf7043844a43b2149fa6cf123ca74606fd522622db531b2c8ee16828e5952,18909193,2024-01-01 01:00:59,0xd38f1435d7f348e774a9070fc0ca6b73614f14adc383029e037729b224c462a8,174,246,0x75a37a8b053de00e1a4d0ca0ffb4ec133b76290f,0x403b1b747b1efb309070436c9ac99bf476f299ea,,496733446310.0,ERC-20
0x4c2ca1b52069de9cd2669d7c147f5a529a5d64bc51296b02d5118e2d19804b44,18908977,2024-01-01 00:17:11,0x3130ac335cab7790fd6bc7c0fd6d4e1979adc627f852e598a7fd68b0fdd9d974,34,93,0x33a64dcdfa041befebc9161a3e0c6180cd94fa89,0xd16139ece5ab1c3a88321ad07933fae6ee921b2c,,250000000.0,ERC-20
0x0ae841160a219bce141aa6ff90f225a994820f82e2d834d038be24e471ff79a6,18909015,2024-01-01 00:24:59,0x1c3bb4d3d2e7307bd3688c6c741117626e9e3326a10c133d1411fc617eb602ee,115,193,0xaa6f403c1816cd60da685c7e0da2089a57403464,0xe5c0116e928bfe2fd1fc8210e239f7d76a4bb451,,1.6675270053128784e+21,ERC-20
0x3045a72ce7179440fc4066b9cc9d1b4f760ca06f47dc8942cd11031f5d298b28,18909246,2024-01-01 01:11:47,0x716888a51f7488da4ec965e6ebb0fa10215e0e195ce1f579e0e6b337612ead1c,71,6236,0x8d2c76d83af250ee7fcb16307a2addc87e91fd3f,0xb9dcfa0f03ed30dc7c620e03c27b6c2179bc0b08,4031,1.0,ERC-721
0x04dab7915628f9a7d25afe546aa2cf383297b2ac16db45d09429a462489c816a,18909544,2024-01-01 02:11:59,0x509d38f8db76f13579d12c62798b044642b957f0aa4616b639581e22e6f7138b,122,302,0x0e5637b1fe5201ecb52ba2e05a7e3a6ea4f662b5,0xea7e56bf26843d5d0f7d42ae9fcce36426afa88b,1,3.0,ERC-1155
0x3cf7de18944ec32f2704fcb9fb6a1fd6e7a0843c34f46ac31e1f227509a049a9,18909006,2024-01-01 00:23:11,0x6b099bbd6f63e80a01cb0ce6310ee875c47513d12610358aee3b12d18134ddbc,176,1000,0x0000000000000000000000000000000000000000,0xf82b310f9497e37c6685f4cbf9ad2adda030cfdd,35882850124984087812076938455071903615963480293313264713310114138481231461687,1.0,ERC-1155
0x38de0ef3e412c22e194c939832a7c427d715ca2545bae0ecf68682a6474de73a,18909477,2024-01-01 01:58:35,0x089c8ed0bea60b3d571b0e8996896599442d3d8c3630cb933ffdabbdea8e29de,19,22,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc969c2f0d56eb80b462ee9265395b2f30e2bc9f1,,8.34444848377545e+22,ERC-20
0x0eb3c9fb4d342fa924062c308aad6721710a2e392f6cf75c8ab8a57a3734dc5e,18909153,2024-01-01 00:52:47,0xf54e19fda170731fafb89ef913dd26ec3da708045b7980d67b81af2d38028fbd,31,122,0x28c6c06298d514db089934071355e5743bf21d60,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,,1.739822e+24,ERC-20
0x02a70cb0aa0c63b7f67e175025b94fec45eb87e2e6986d4f29853dc2139673b0,18909301,2024-01-01 01:22:47,0x5357eb4a91a495553bd20d541733853213328c64864a2f26bfc6908cdc0a4e42,73,142,0x1ab2485b1f12ac2a2d3c58f2ceff422db6a2db53,0x40b5daf0168c7fbc5aae2606e4e1bf38a1930a28,,1.563084e+26,ERC-20
0x337d5fa3974e6963ae9786de747f99d3ee6e2a6450982e4efffdd0eac4d44f44,18908962,2024-01-01 00:13:59,0xd044b38f6fb1a18194cf1a785b6fd7643fc07ea7c5b08a40dea634deb25673de,20,83,0x7e6c00d943c634b08056f941217c86083203bd37,0x4f27633e8b1cfd5e043c68cdcd81c0bbfdb1cf14,,4.4436e+20,ERC-20
0x04dab7915628f9a7d25afe546aa2cf383297b2ac16db45d09429a462489c816a,18909544,2024-01-01 02:11:59,0xb8808f55c45e23221c301240940aa72a4821fec622107e95d4bf33b156ffc90f,156,419,0x0000000000000000000000000000000000000000,0x14f653ddc53a18ab187cb8294827a98fadb48863,414,1.0,ERC-721
0x16ca9bd461f67e9c15ab060a871ba0d7eea06d57ae5a162a409672f51b6b9027,18909178,2024-01-01 00:57:47,0xdb37b65c53e48dfd6630fde9cf8f9e47e8b5e42508da1153412b3990659e0498,17,92,0x831bf48183b999fde45294b14b55199072f0801b,0xe37e799d5077682fa0a244d46e5649f71457bd09,,7.992034650305454e+17,ERC-20
0x05b1e977254eae3fc2c5f9697ba335fa9ece1236292c715115517f6dbe9b3428,18909125,2024-01-01 00:47:11,0xa7455046819ed8a0d480a4709cbb589fd1ffa35b254b3aecccd7e0600a5f09c4,123,182,0x465a790b428268196865a3ae2648481ad7e0d3b1,0xbcd7254a1d759efa08ec7c3291b2e85c5dcc12ce,,1.1111304586749136e+21,ERC-20
0x21eaaa6c8ba943af2f13dc391ead1d6e60724268f850430c5e5b9c7284bbe346,18909091,2024-01-01 00:40:23,0x6344fdbd1553bdca1a7daef9d46325623a7bf65344566eaa614104ae578130e7,153,527,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,0xeb4af8a64070ef0dea6260e0bf2310748f014d88,,4267190882348145.0,ERC-20
0x278b084f8fa35821c561dbb82596cee18bbeb689d7509a9a22c25798e457d119,18909427,2024-01-01 01:48:11,0x0fc8cf838f3aec7c7030a649266511856ba3c2f70b5684ea779c7773d7ba3732,32,32,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x2ff024343873681de2ff0808b6c596f986978a62,,50524580.0,ERC-20
0x1885d31658c4957f4869f1bf8e5b101299ec9b414332717d62c2b4e06afcbb94,18909433,2024-01-01 01:49:35,0xfa2ec4e3f9205741821bdfc8444d79db48f3c97198bf6b922792720b809d65fb,79,184,0x0000000000000000000000000000000000000000,0x4cd7c4f5ae6922f5c46ce870cd2d9d9c2ddd1461,504,1.0,ERC-721
0x145b03a42a856c537d12f0f0fda7c2172f4db0554d0d4ab99769123a78eb03a3,18909520,2024-01-01 02:07:11,0x26e24893160e542c5a3c38d45acf41d524decd0cf84f5e9037bd97f0173c0574,26,96,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x9afef7dac35f070dc3976f0597b8c872f6b19d1d,8363,1.0,ERC-721
0x541c8fcb3354dedf1efd07a93d6d95c5f007816aa0308693bff75f1372b7c82e,18909029,2024-01-01 00:27:59,0xca53f65ed3750b1aff30a4e8a64dc1e67335c562373947f32f52b3ac6a6f8c28,61,235,0x0000000000000000000000000000000000000000,0x586d3b81b0cb1cd1495e0fbd984320c030d7c049,,0.0,ERC-20
0x1cc9a3c9a729d4c0f15b7bd03afdd27539536129984fdb2ac102dda74a91fd7f,18909549,2024-01-01 02:12:59,0x0e98e0377f2d186cd821659dbd964dac34d7d9549c946766c53a04c21e14ab40,71,163,0x7f7c4556e68bf9506da05601ac9675a79277a79d,0x77d40f8569e1cc4ac8f92f45d79b4b4c3d0fbb13,1686,1.0,ERC-721
0x2f2edf070d6e61c51729656203d2546cd220bc7800eb3cf3c36e6cd06f1d2209,18909127,2024-01-01 00:47:35,0x87aeb56a4750da45993cbf3b267d56081db877ae83c92e9d0f7e347bf93b10cf,226,433,0x150f94b44927f078737562f0fcf3c95c01cc2376,0x101816545f6bd2b1076434b54383a1e633390a2e,,2.1e+16,ERC-20
0x2cfc5bc8ce725507af4f3a46c8065e8f951a402f4218160a510f766bb157e538,18909484,2024-01-01 01:59:59,0xedf34cea84d080a2f6feaa9fc634de74dffcca551603103e9e64c2c9e0e2a69f,98,230,0xdf8ec2d36a27075f1164f7e5b493f76b5bc25f21,0x4602728ce5ef8758e560ebc4fef8fc794e4c3837,898,1.0,ERC-721
0x2f2edf070d6e61c51729656203d2546cd220bc7800eb3cf3c36e6cd06f1d2209,18909127,2024-01-01 00:47:35,0x5984ebee5dbb32b17503f3ae91ffd2dfcb9b6a9da091c446deca66205935a3fe,146,329,0xdad358b31061b65a22bc2f43652900c24351183e,0xf3b0073e3a7f747c7a38b36b805247b222c302a3,,460000000.0,ERC-20
0x3a5f3fc31f9af1fbc5ea76f83fbf79dbad2476aef422a694c014d0f41d8a8474,18909496,2024-01-01 02:02:23,0x081b1c02de53799dad5f4f1c54db584805f4dde559dc606b047c6200b371be19,116,252,0x25f2226b597e8f9514b3f68f00f494cf4f286491,0x19648f2db6aa93c78b2f5d1261c5dd0587e45d5b,,1.6277726237262336e+18,ERC-20
0x3f999519709cd8e7bf078f315948c05597d2121b4b9febb5c5f071094f09e254,18909097,2024-01-01 00:41:35,0x6461eb31b2d959f87f2b73291c5c17050dc005b67c872a94948a011a11b89c3e,73,71,0x0000000000000000000000000000000000000000,0x4173dba637ebc22e909a928cc6ff0907dfc488ad,,5.053314144460789e+18,ERC-20
0x246eb5d2f22b73e62c57c94fcf969a6415a6ff18c0088a2d65576c84ddb06bae,18909207,2024-01-01 01:03:47,0x3854ff6f666a65d2fe4e538bd5a440179bfcedc5d30a089fc6493a0fd0c5342f,31,28,0x9ca8aef2372c705d6848fdda3c1267a7f51267c1,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,5.8305507510917e+17,ERC-20
0x4ead9ca83a00cc328a7f18b553dcade475d280c964d45ea31c5a34d7c4b552d9,18909149,2024-01-01 00:51:59,0xb8e2f84b80260aa1c1e975e27a59086285e6616ca9ccbd7d24e2a8b90c294c05,432,327,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x323d3416ed0375f57cf97739ea85134a600fbf7a,,1.0247435228278094e+25,ERC-20
0x2b8a3e44fb528e6cd34c5d3782a88fdf84b84d863e66363a108b1e9df5e87c2b,18909392,2024-01-01 01:41:11,0xf0aac6411c081fa09fcdbd02842bf3657a8061bc03cb4fc4cd532faa7a387469,144,291,0x0000000000000000000000000000000000000000,0xc564dcfd1e7bea9baad00e742ad82ee5f9f02704,,1.2052944e+25,ERC-20
0x1e11d765bf9e30c27c7b696f05261abe0404fdec5f553a180667729e1b1dba05,18909465,2024-01-01 01:56:11,0x7ba88605680f2c4359fcfa9fe1f238884b5adb8e333c91d73b1be5c4e45c9432,156,320,0x6916e682263df22c0a002950813bb7712d4fd441,0x8fef490d614fce8b93bd6f28835dd35a8b3229a9,,2.76648715e+22,ERC-20
0x1f4701c9f169d7f8d3291037983e8b83dac58cb5057bce9a56db3b6afd483e20,18909275,2024-01-01 01:17:35,0xd659eac3456e35343688ab58c62afe5a395016c23e486f92d721446ba17cd84a,27,135,0x28c6c06298d514db089934071355e5743bf21d60,0x41046a69858eba43124d8258984139d4ade836b0,,265390000.0,ERC-20
0x4f33d9e48fda2cd363486d77d4835aa05c45620dfac2247e3afc20fdf59580f9,18909105,2024-01-01 00:43:11,0x85739bd113c1be2c387bdceeabe95ddefa232eb4a3f0cddda2bbed93f777bb37,105,109,0x6b0defd72f809ed1576d2a8a468ed9ebdc93cb68,0x90e18a6920985dbacc3d76cf27a3f2131923c720,,2653650.0,ERC-20
0x5cef52d50ea19766791a59fe913af30d3423b8afff56cfbb8fb4dcaf72ef1da0,18909191,2024-01-01 01:00:35,0xf1449d2b24bc915fe24ecbfe01e332ef925909fb235f905f14f24265df5af64d,107,125,0xda43bf889d50fcf04eb40504007e104b41df6b32,0x58edf78281334335effa23101bbe3371b6a36a51,,2.9368e+22,ERC-20
0x10bb50b924028bb4131edfae95974bf031958bd2d2c338ad3b229a3da0d60998,18909051,2024-01-01 00:32:23,0x53fc9945d56dff48fb75b144aca593661b3c224b9fa7cefd85a2e48b1d0dd7c2,115,306,0x0000000000000000000000000000000000000000,0x5b850abe6316d3365e6f6af4be6d542114918570,,9.553738101520975e+17,ERC-20
0x56b1c024fbd0132aa7edb0032edaeaeb24eed4ed890f26cb3da43d767d3d26ff,18909419,2024-01-01 01:46:35,0xa5f8e833010725888467ce335b78e92d4a1950b1f8a074db8056e79c18088049,122,280,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x69ab07348f51c639ef81d7991692f0049b10d522,,175000000.0,ERC-20
0x0aaca9a257ae74099892a9c955fae4d8af899488a512dd6d6a072bc954b952c3,18909197,2024-01-01 01:01:47,0x6cbcd90d4c0588caac258739e3b76dbdaefa6da2b393590aabafa17ff8bafb50,194,327,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,,2.479675e+17,ERC-20
0x08f760c77e7a5843464404bf59d1f042a8b2ec18ae9345a16940546216069eec,18908895,2024-01-01 00:00:11,0x7f5ca9b3fc10185da120e6a5a85da05a3d9a4ff8d45ea2dae5cc9b892510bf5a,199,270,0x68360457a590318778fc346cde64e327dc6a5c0a,0xebc06cc667e99d89c60921de7c3d01a3874f66c0,,2211389829.0,ERC-20
0x2a1413d2c8599fb57576f4ac154dc65c428754cfb4fae0f72ceed4e9df280e56,18909044,2024-01-01 00:30:59,0x6150b9cb74d1e0f5b88a7518a7cfd44f54fe42b1ec838b148ced52f414ce0dbf,142,219,0x0000000000000000000000000000000000000000,0x2fb289289135222aaa593a415a168d44762e3191,,1.6177542e+25,ERC-20
0x5f88135a701e85817029df94ba91327ceff01e6807ad7dbbd63a11ab954668da,18909525,2024-01-01 02:08:11,0xb50f790513a7ae120eb77adbbde4e69d8e76bc464be0f5f60e0c17f6e95e7c76,98,122,0xd89b53ba4e36142e69b7d91ca86e808fa3bed466,0x8fb1a35bb6fb9c47fb5065be5062cb8dc1687669,,1200000.0,ERC-20
0x04dab7915628f9a7d25afe546aa2cf383297b2ac16db45d09429a462489c816a,18909544,2024-01-01 02:11:59,0x1afa5f51a131d9367f1f59a02180fd1b5c31bc476bc4a94f3b79a5b6112c1ff3,53,91,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x74de5d4fcbf63e00296fd95d33236b9794016631,,9.786587962579944e+17,ERC-20
0x5f27e6df4cd98928a52ee6e1c84b1a686a2288d57939d7cc1b73065bd246f82e,18909502,2024-01-01 02:03:35,0x7daf02160823ed42d2e7eed088a016af1374d1287c5ac4566adcea53fe10a31a,80,131,0x6f4bb9e23ca970681f3cabd0d52fc36f8dfd8f91,0x4f30c5c94c339d46b7352f54004575b3688c6174,,2053930288020.0,ERC-20
0x5d67d8618afd15183339b1f2464e6f0ae2ea755626443e312773118da3bc7ad7,18909329,2024-01-01 01:28:23,0x79161f8822687246ce5300318c28e7e8fe72590fac8af721548cfd4be30425a0,16,79,0x14424eeecbff345b38187d0b8b749e56faa68539,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,,8.444899039550644e+17,ERC-20
0x1879a4662d713f0009c38788d8232a68d0769dbd044b90a9e238dd62a232c21a,18909461,2024-01-01 01:55:23,0x90e4cd9ce08c66b9c1b03e2fed28120aa91c3785118efc1f9ecf98f66b78077c,114,295,0x0000000000000000000000000000000000000000,0xe041db5aeca8d65e01cdf5d36d5d66e507e9d249,,2.3439634e+25,ERC-20
0x46f279420b6b7b62765c500e0ce7af50e053fa23c73d28b3051196c9e3e4eede,18908921,2024-01-01 00:05:35,0xda93a0f8c844314ba49b4d0310d881e0d00bccc7bd277dabc944c7a6e7db3223,28,98,0xfe6d9af579deccebfc2d8d366c3d667adb696b32,0x6384976791a2b8e3e85e26fd956f957e9fd797f1,,0.0,ERC-20
0x534248d4f9c6623b22cf2ce518f14473a70dda9206543d19e6bc1ea2f87c4cd9,18909150,2024-01-01 00:52:11,0x4aee423b293f2f9a7304d3ad1d46b81fdd9897a4695cc1a3db8612eb811073b9,82,150,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xff6e492b63f38ae78a3fad892ce7e3df4b7c3ba8,,15000000000.0,ERC-20
0x64683038b69c3598591cae0917a41332e7e4a9ef03636f11a466fcec6fff7281,18909406,2024-01-01 01:43:59,0xd7fc4cbfb1f0cd14cd48fca983161ec4ad9d4069a596e103cfb0be4d316d1ed6,80,296,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x40a8003ea28e518c6e63b1b61ce15623557fed25,,2.9999999999999997e+23,ERC-20
0x5cef52d50ea19766791a59fe913af30d3423b8afff56cfbb8fb4dcaf72ef1da0,18909191,2024-01-01 01:00:35,0xa6a7d6b3e44658404c2c6ba1e62112098a3324df523291e11962583d50854625,24,61,0x748c8f88038633f11bf96785a796575b4b56c8e8,0x5b5ecfc8122ba166b21d6ea26268ef97e09b2e9f,,0.0,ERC-20
0x339d62df7760e4ce03d7a46c145017322a8db289de51b17217422deb506db056,18909370,2024-01-01 01:36:47,0xe18698551f4b059b387935e6925250938037b3d28bf329e015b987a3b48f8c23,114,284,0x93999d3fcab15cc052cf96b739580fc11e015944,0xfae60b87346a829edf5e62cc7cdacc4704f113c5,,1.2652188056866714e+22,ERC-20
0x1c19f8dcbee00e72c474e5ea7163cef58ba3bc2bcbd2d947e46eca8f9b81bcbb,18909058,2024-01-01 00:33:47,0x3aa60daf8f45ce89a8a977f5efe3495965b55022b4acb1e72a743224ba4b653b,31,123,0x2b8f8968655179ca8ba428c66e89c443d1adeb7a,0x3c3e34438ce312ad8f479ec813a49fee0734cc9d,,725000000.0,ERC-20
0x44d56f5cc24b5f38eb334987060e17c2ac332744d9c76e7314d5cc60df04826f,18909123,2024-01-01 00:46:47,0xda8b0c41e3b7f94dac8ae4d67ab31926dc23551770cef1b4c676bc693507fcb1,172,526,0x0000000000000000000000000000000000000000,0xb84b3a7c5d325ebe5b5fc8482529b37d6298207d,,6.1997e+22,ERC-20
0x186f42c0dcf3d37216f075bb6533d799cc5f7a1f3da20cef99622dcd05558be0,18909020,2024-01-01 00:26:11,0x39c997315950b9aa1c3bd915f1d2b1f7fbf611758aa7b29598b47268a8d088ee,16,103,0x3a8afc58b70b34a0a5615d3a5ffe623ca1fa92b8,0x493f461aead031cee2027f1b95370a692611acb9,,8.728658545655219e+21,ERC-20
0x186f42c0dcf3d37216f075bb6533d799cc5f7a1f3da20cef99622dcd05558be0,18909020,2024-01-01 00:26:11,0xb93194e2796afb546888430a9e97660cabbe31cdf27d607a5055c833988375a0,227,481,0x0000000000000000000000000000000000000000,0xa5d91a92600937c4c8a604c4e5829ecfd6dcffeb,,1.1513838e+25,ERC-20
0x48c0830412851e9a950054c4c1f9a4c231ba9129e2796c421dddf9736851f7c3,18909141,2024-01-01 00:50:23,0xca3b2155e16ff2eccc8129ac782371ff775f2c7e70e47f9011b7404aed64cca0,53,120,0x24a05103ede1c187188abf03e9bb016203f65b36,0x74de5d4fcbf63e00296fd95d33236b9794016631,,7000000000.0,ERC-20
0x58d59df4d2819d7a02ab9650dec78d6e086894235f730bd322c25bf040fff613,18909470,2024-01-01 01:57:11,0x5f96670e3016de1c3d2588be97f5a881710fc2b7affee2d2698f0ef0b9fd5936,19,112,0x8de7a9540e0edb617d78ca5a7c6cc18295fd8bb9,0x928ed2608fa18bb66ee84b371524077299a2dc4b,,2725716048940.0,ERC-20
0x10c344255b1576c90f6709720700263f1c14e2099132a6921b178e93ceadeb14,18909265,2024-01-01 01:15:35,0x620f196ae6392248ff28372676d1e4d554740aa729d0932208c931899c690210,75,175,0xfb99d9f5159773f55beba00611c5cc9e9602cb1d,0x58edf78281334335effa23101bbe3371b6a36a51,,2.82644e+23,ERC-20
0x2b8a3e44fb528e6cd34c5d3782a88fdf84b84d863e66363a108b1e9df5e87c2b,18909392,2024-01-01 01:41:11,0xf0aac6411c081fa09fcdbd02842bf3657a8061bc03cb4fc4cd532faa7a387469,144,306,0x0000000000000000000000000000000000000000,0x30bb3e55cfd58ddba4249958fbb6971e259a1831,,0.0,ERC-20
0x3a9ae011afbe23f922e9d56f858a1967b0da5aeb13f4e5763926b11e2f0554f0,18909466,2024-01-01 01:56:23,0xc95b66119951ed184021c88eab8261cc9145edacf56a66fec4d8fae58768cdaf,88,166,0xb6ab1f908c19ba2ab37263916486c8193eeb5cf4,0x000000000000000000000000000000000000dead,8366,1.0,ERC-721
0x3a9ae011afbe23f922e9d56f858a1967b0da5aeb13f4e5763926b11e2f0554f0,18909466,2024-01-01 01:56:23,0x811db1e6376c609b57150a153cf4abda9d21128ec03e54f9f4104a466cf0f0a6,29,80,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc923b3d24d9c831c3064a8aecc03b390db6b5eab,,5e+16,ERC-20
0x3cf7de18944ec32f2704fcb9fb6a1fd6e7a0843c34f46ac31e1f227509a049a9,18909006,2024-01-01 00:23:11,0x95683b1a84bc5e866c031a1ec54eb25db9da390550f4094453b2c11becea6a01,154,254,0x0000000000000000000000000000000000000000,0xdb922b4b211e183dc6705e96a8c96dda377438eb,,0.0,ERC-20
0x3d0040b2b6f56f35ea22d238f4b8a2a683ef47395563037dc63a6646b112a8ce,18909343,2024-01-01 01:31:11,0xdb8ec3ecce210597848518d2cef9ceaaf0759615ce3d44bd8462ecf4b9bfc84d,138,333,0x0000000000000000000000000000000000000000,0x34baa5170d820eac756cfa47f5bde1e6655b5ee9,1,1.0,ERC-1155
0x18633b195b1f01f26f63beb7cd2c373d073876dda90b5495b48451702976815a,18909223,2024-01-01 01:06:59,0xd227a24a7ca7bb3167657e61c9ce12a93eb754b0d5cee8080e93d09c380f599a,28,118,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x36cbed38aa058b8d4855cc524a769777a31b6453,,1351220000.0,ERC-20
